inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.2970000Z,2026-03-31T11:15:32.6220000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.3540000Z,2026-03-31T11:15:32.6680000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.3710000Z,2026-03-31T11:15:32.7380000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.4770000Z,2026-03-31T11:15:32.7940000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.6590000Z,2026-03-31T11:15:32.9970000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.7040000Z,2026-03-31T11:15:33.0390000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.7730000Z,2026-03-31T11:15:33.0710000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:14:33.8300000Z,2026-03-31T11:15:33.1330000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:31.7160000Z,2026-03-31T11:30:00.1720000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:31.7280000Z,2026-03-31T11:30:00.1640000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:31.8490000Z,2026-03-31T11:30:00.2550000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:31.9610000Z,2026-03-31T11:30:00.7520000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:31.9700000Z,2026-03-31T11:30:00.7250000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:32.2520000Z,2026-03-31T11:30:01.2280000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:32.2650000Z,2026-03-31T11:30:01.2410000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:32.3270000Z,2026-03-31T11:30:01.4270000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:29:32.3280000Z,2026-03-31T11:30:01.4040000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.1070000Z,2026-03-31T11:32:02.9190000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.1290000Z,2026-03-31T11:32:02.9050000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.1690000Z,2026-03-31T11:32:03.0260000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.2270000Z,2026-03-31T11:32:02.9910000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.3000000Z,2026-03-31T11:32:03.1330000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.3260000Z,2026-03-31T11:32:03.1260000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.4550000Z,2026-03-31T11:32:03.2150000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.5740000Z,2026-03-31T11:32:03.4200000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.6660000Z,2026-03-31T11:32:03.3930000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.6920000Z,2026-03-31T11:32:03.5350000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:30:30.7510000Z,2026-03-31T11:32:03.5230000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:02.8290000Z,2026-03-31T11:35:01.8810000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:02.9420000Z,2026-03-31T11:35:02.0580000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:02.9810000Z,2026-03-31T11:35:02.1100000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.0650000Z,2026-03-31T11:35:02.2710000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.1200000Z,2026-03-31T11:35:02.2960000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.1410000Z,2026-03-31T11:35:02.3720000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.1960000Z,2026-03-31T11:35:02.4430000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.2910000Z,2026-03-31T11:35:02.6090000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.4150000Z,2026-03-31T11:35:02.6710000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.4170000Z,2026-03-31T11:35:02.6300000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:34:03.5260000Z,2026-03-31T11:35:02.7360000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:30.9320000Z,2026-03-31T11:48:32.0690000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.0580000Z,2026-03-31T11:48:32.4260000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.0590000Z,2026-03-31T11:48:32.2290000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.1760000Z,2026-03-31T11:48:32.3020000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.1770000Z,2026-03-31T11:48:32.5090000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.3350000Z,2026-03-31T11:48:32.7330000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.4620000Z,2026-03-31T11:48:32.6010000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.4630000Z,2026-03-31T11:48:32.8090000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:45:31.5810000Z,2026-03-31T11:48:32.7320000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:46:01.9270000Z,2026-03-31T11:48:32.2270000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:46:02.1510000Z,2026-03-31T11:48:32.3020000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.0770000Z,2026-03-31T12:05:01.8610000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.1060000Z,2026-03-31T12:05:01.8590000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.1870000Z,2026-03-31T12:05:02.0460000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.2080000Z,2026-03-31T12:05:02.0460000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.2370000Z,2026-03-31T12:05:02.1890000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.2430000Z,2026-03-31T12:05:02.1510000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.3610000Z,2026-03-31T12:05:02.2890000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.6050000Z,2026-03-31T12:05:02.6280000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.6180000Z,2026-03-31T12:05:02.5240000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.7340000Z,2026-03-31T12:05:02.7130000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T11:55:30.7450000Z,2026-03-31T12:05:02.6470000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.7570000Z,2026-03-31T12:06:03.4920000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.7760000Z,2026-03-31T12:06:02.5220000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.8630000Z,2026-03-31T12:06:03.6390000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.8670000Z,2026-03-31T12:06:03.6220000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.9180000Z,2026-03-31T12:06:03.6700000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:30.9220000Z,2026-03-31T12:06:03.6720000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:31.2980000Z,2026-03-31T12:06:03.8980000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:31.3130000Z,2026-03-31T12:06:03.8960000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:32.1800000Z,2026-03-31T12:06:03.9670000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:05:32.1920000Z,2026-03-31T12:06:03.9570000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-AlarmRun,1001,Alarm,2026-03-31T12:06:03.8980000Z,2026-03-31T12:06:31.3020000Z,0.0,AlarmRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:01.4690000Z,2026-03-31T12:19:02.9850000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:02.0910000Z,2026-03-31T12:19:03.2600000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:02.2370000Z,2026-03-31T12:19:03.3200000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:30.7800000Z,2026-03-31T12:19:02.7800000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:30.8300000Z,2026-03-31T12:19:02.7930000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:30.9260000Z,2026-03-31T12:19:02.9240000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:30.9340000Z,2026-03-31T12:19:02.9260000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:31.0400000Z,2026-03-31T12:19:03.0370000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:31.1240000Z,2026-03-31T12:19:03.1310000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:31.2530000Z,2026-03-31T12:19:03.2730000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:18:31.3420000Z,2026-03-31T12:19:03.3660000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:00.0000000Z,2026-03-31T12:28:30.7310000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:00.9910000Z,2026-03-31T12:28:32.8590000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.2130000Z,2026-03-31T12:28:32.7550000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.2270000Z,2026-03-31T12:28:32.9090000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.4210000Z,2026-03-31T12:28:32.8740000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.4220000Z,2026-03-31T12:28:33.0320000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.5250000Z,2026-03-31T12:28:33.1080000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.6910000Z,2026-03-31T12:28:33.2880000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.6950000Z,2026-03-31T12:28:33.1230000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.7130000Z,2026-03-31T12:28:33.3350000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:21:02.7430000Z,2026-03-31T12:28:33.2290000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-AlarmRun,1001,Alarm,2026-03-31T12:28:33.1230000Z,2026-03-31T12:29:32.1720000Z,0.0,AlarmRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.0180000Z,2026-03-31T12:38:00.1050000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.0210000Z,2026-03-31T12:38:00.0600000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.7140000Z,2026-03-31T12:38:00.1340000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.7420000Z,2026-03-31T12:38:00.1230000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.8700000Z,2026-03-31T12:38:00.1750000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.9250000Z,2026-03-31T12:38:00.1690000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:00.9870000Z,2026-03-31T12:38:00.5270000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:01.3590000Z,2026-03-31T12:38:00.9730000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:01.4030000Z,2026-03-31T12:38:00.9200000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:01.5600000Z,2026-03-31T12:38:01.1600000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:34:01.6180000Z,2026-03-31T12:38:01.0760000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:32.1730000Z,2026-03-31T12:48:33.9480000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.2570000Z,2026-03-31T12:48:34.4930000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.2790000Z,2026-03-31T12:48:33.7250000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.3800000Z,2026-03-31T12:48:34.5820000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.3910000Z,2026-03-31T12:48:34.4900000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.4730000Z,2026-03-31T12:48:34.6690000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.4780000Z,2026-03-31T12:48:34.5660000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.6540000Z,2026-03-31T12:48:34.8280000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.7200000Z,2026-03-31T12:48:34.9180000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.7450000Z,2026-03-31T12:48:34.8050000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T12:41:33.8570000Z,2026-03-31T12:48:34.8930000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:02.9140000Z,2026-03-31T13:07:02.9750000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:02.9920000Z,2026-03-31T13:07:03.0740000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.0100000Z,2026-03-31T13:07:03.0930000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.1190000Z,2026-03-31T13:07:03.1550000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.1450000Z,2026-03-31T13:07:03.2060000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.1940000Z,2026-03-31T13:07:03.2800000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.2740000Z,2026-03-31T13:07:03.2910000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.3900000Z,2026-03-31T13:07:03.4840000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.4610000Z,2026-03-31T13:07:03.5760000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.4970000Z,2026-03-31T13:07:03.5870000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:05:03.5880000Z,2026-03-31T13:07:03.7240000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:00.0880000Z,2026-03-31T13:10:31.9810000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:00.0900000Z,2026-03-31T13:10:31.9880000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:00.2070000Z,2026-03-31T13:10:32.1310000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:00.2090000Z,2026-03-31T13:10:00.1660000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:01.4160000Z,2026-03-31T13:10:32.1750000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:01.4440000Z,2026-03-31T13:10:32.1860000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:01.6940000Z,2026-03-31T13:10:32.2500000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:02.0200000Z,2026-03-31T13:10:32.3920000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:02.0340000Z,2026-03-31T13:10:01.1430000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:02.1480000Z,2026-03-31T13:10:01.2170000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:08:02.1550000Z,2026-03-31T13:10:01.2770000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:01.8980000Z,2026-03-31T13:28:00.0510000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.0350000Z,2026-03-31T13:28:00.0840000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.0380000Z,2026-03-31T13:28:00.1410000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.1880000Z,2026-03-31T13:28:00.1440000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.2340000Z,2026-03-31T13:28:00.5440000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.3190000Z,2026-03-31T13:28:00.5440000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.4300000Z,2026-03-31T13:28:00.6940000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.4720000Z,2026-03-31T13:28:01.0330000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.5580000Z,2026-03-31T13:28:01.1910000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.5610000Z,2026-03-31T13:28:01.0350000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:26:02.6700000Z,2026-03-31T13:28:01.1940000Z,0.0,DispatchRun
SKB-TS2-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.0490000Z,2026-03-31T13:33:32.5840000Z,0.0,DispatchRun
SKB-TS1-INV01,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.0800000Z,2026-03-31T13:33:30.7120000Z,0.0,DispatchRun
SKB-TS2-INV06,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.2240000Z,2026-03-31T13:33:33.3790000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.2460000Z,2026-03-31T13:33:32.5450000Z,0.0,DispatchRun
SKB-TS2-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.2840000Z,2026-03-31T13:33:33.5390000Z,0.0,DispatchRun
SKB-TS1-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.2940000Z,2026-03-31T13:33:33.3220000Z,0.0,DispatchRun
SKB-TS2-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.3960000Z,2026-03-31T13:33:33.6310000Z,0.0,DispatchRun
SKB-TS2-INV08,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.5870000Z,2026-03-31T13:33:33.7730000Z,0.0,DispatchRun
SKB-TS1-INV02,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.6050000Z,2026-03-31T13:33:33.7320000Z,0.0,DispatchRun
SKB-TS2-INV04,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.6650000Z,2026-03-31T13:33:33.8910000Z,0.0,DispatchRun
SKB-TS1-INV05,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:32:03.6870000Z,2026-03-31T13:33:33.7700000Z,0.0,DispatchRun
SKB-TS1-INV03,AlarmWorkState1-DispatchRun,1004,Alarm,2026-03-31T13:34:33.0050000Z,2026-03-31T13:35:30.1510000Z,0.0,DispatchRun
