date,inverter_name,energy_kwh,max_power_kw,rated_kw,capacity_factor_pct
2026-02-16,TNG-TS2-INV22,352.09,70.54,291.0,5.04
2026-02-16,TNG-TS2-INV23,431.59,86.1,291.0,6.18
2026-02-16,TNG-TS2-INV24,426.07,85.48,291.0,6.1
2026-02-16,TNG-TS2-INV25,384.08,76.87,291.0,5.5
2026-02-16,TNG-TS2-INV26,311.09,61.8,290.0,4.47
2026-02-16,TNG-TS2-INV27,192.09,38.97,260.0,3.08
2026-02-17,TNG-TS1-INV01,560.88,118.66,283.0,8.26
2026-02-17,TNG-TS1-INV02,487.19,101.95,283.0,7.17
2026-02-17,TNG-TS1-INV03,504.45,104.87,283.0,7.43
2026-02-17,TNG-TS1-INV04,447.96,93.2,283.0,6.6
2026-02-17,TNG-TS1-INV05,455.94,95.73,283.0,6.71
2026-02-17,TNG-TS1-INV06,376.59,79.64,260.0,6.04
2026-02-17,TNG-TS1-INV07,513.2,108.29,283.0,7.56
2026-02-17,TNG-TS1-INV08,533.28,113.77,283.0,7.85
2026-02-17,TNG-TS1-INV09,474.01,100.48,282.0,7.0
2026-02-17,TNG-TS2-INV21,443.28,93.79,291.0,6.35
2026-02-17,TNG-TS2-INV22,379.97,80.0,291.0,5.44
2026-02-17,TNG-TS2-INV23,467.07,99.35,291.0,6.69
2026-02-17,TNG-TS2-INV24,462.1,97.57,291.0,6.62
2026-02-17,TNG-TS2-INV25,418.0,87.35,291.0,5.99
2026-02-17,TNG-TS2-INV26,327.95,69.91,290.0,4.71
2026-02-17,TNG-TS2-INV27,205.93,44.22,260.0,3.3
2026-02-18,TNG-TS1-INV01,1358.05,242.39,283.0,19.99
2026-02-18,TNG-TS1-INV02,1200.11,216.84,283.0,17.67
2026-02-18,TNG-TS1-INV03,1194.1,217.36,283.0,17.58
2026-02-18,TNG-TS1-INV04,1071.57,195.78,283.0,15.78
2026-02-18,TNG-TS1-INV05,1085.74,201.67,283.0,15.99
2026-02-18,TNG-TS1-INV06,876.97,167.14,260.0,14.05
2026-02-18,TNG-TS1-INV07,1181.66,211.89,283.0,17.4
2026-02-18,TNG-TS1-INV08,1252.46,221.0,283.0,18.44
2026-02-18,TNG-TS1-INV09,1161.93,206.01,282.0,17.17
2026-02-18,TNG-TS2-INV21,1106.3,201.65,291.0,15.84
2026-02-18,TNG-TS2-INV22,941.3,172.49,291.0,13.48
2026-02-18,TNG-TS2-INV23,1131.08,210.6,291.0,16.2
2026-02-18,TNG-TS2-INV24,1062.36,195.31,291.0,15.21
2026-02-18,TNG-TS2-INV25,991.54,189.43,291.0,14.2
2026-02-18,TNG-TS2-INV26,748.23,135.22,290.0,10.75
2026-02-18,TNG-TS2-INV27,481.13,87.04,260.0,7.71
2026-02-19,TNG-TS1-INV01,1440.95,249.47,283.0,21.22
2026-02-19,TNG-TS1-INV02,1284.51,223.68,283.0,18.91
2026-02-19,TNG-TS1-INV03,1247.94,220.69,283.0,18.37
2026-02-19,TNG-TS1-INV04,1185.3,212.08,283.0,17.45
2026-02-19,TNG-TS1-INV05,1170.77,212.84,283.0,17.24
2026-02-19,TNG-TS1-INV06,924.66,174.02,260.0,14.82
2026-02-19,TNG-TS1-INV07,1214.54,209.83,283.0,17.88
2026-02-19,TNG-TS1-INV08,1306.75,226.17,283.0,19.24
2026-02-19,TNG-TS1-INV09,1229.89,211.26,282.0,18.17
2026-02-19,TNG-TS2-INV21,1203.65,209.55,291.0,17.23
2026-02-19,TNG-TS2-INV22,1089.56,197.79,291.0,15.6
2026-02-19,TNG-TS2-INV23,1182.96,216.18,291.0,16.94
2026-02-19,TNG-TS2-INV24,1068.18,193.5,291.0,15.29
2026-02-19,TNG-TS2-INV25,1050.38,195.86,291.0,15.04
2026-02-19,TNG-TS2-INV26,802.51,143.51,290.0,11.53
2026-02-19,TNG-TS2-INV27,549.14,97.21,260.0,8.8
2026-02-20,TNG-TS1-INV01,859.15,249.54,283.0,12.65
2026-02-20,TNG-TS1-INV02,779.47,226.45,283.0,11.48
2026-02-20,TNG-TS1-INV03,790.47,225.35,283.0,11.64
2026-02-20,TNG-TS1-INV04,741.57,214.79,283.0,10.92
2026-02-20,TNG-TS1-INV05,747.08,217.09,283.0,11.0
2026-02-20,TNG-TS1-INV06,602.87,177.59,260.0,9.66
2026-02-20,TNG-TS1-INV07,742.6,216.24,283.0,10.93
2026-02-20,TNG-TS1-INV08,778.41,229.88,283.0,11.46
2026-02-20,TNG-TS1-INV09,744.99,221.71,282.0,11.01
2026-02-20,TNG-TS2-INV21,748.64,220.3,291.0,10.72
2026-02-20,TNG-TS2-INV22,690.88,204.42,291.0,9.89
2026-02-20,TNG-TS2-INV23,743.31,218.04,291.0,10.64
2026-02-20,TNG-TS2-INV24,695.5,201.34,291.0,9.96
2026-02-20,TNG-TS2-INV25,697.98,201.92,291.0,9.99
2026-02-20,TNG-TS2-INV26,569.09,170.65,290.0,8.18
2026-02-20,TNG-TS2-INV27,380.46,112.87,260.0,6.1
2026-02-21,TNG-TS1-INV01,188.9,46.26,283.0,2.78
2026-02-21,TNG-TS1-INV02,151.65,39.43,283.0,2.23
2026-02-21,TNG-TS1-INV03,156.16,40.8,283.0,2.3
2026-02-21,TNG-TS1-INV04,156.46,40.29,283.0,2.3
2026-02-21,TNG-TS1-INV05,140.85,37.79,283.0,2.07
2026-02-21,TNG-TS1-INV06,113.54,29.69,260.0,1.82
2026-02-21,TNG-TS1-INV07,160.87,42.27,283.0,2.37
2026-02-21,TNG-TS1-INV08,146.37,39.03,283.0,2.16
2026-02-21,TNG-TS1-INV09,152.28,38.46,282.0,2.25
2026-02-21,TNG-TS2-INV21,135.81,38.95,291.0,1.94
2026-02-21,TNG-TS2-INV22,131.39,36.42,291.0,1.88
2026-02-21,TNG-TS2-INV23,143.25,38.4,291.0,2.05
2026-02-21,TNG-TS2-INV24,146.3,39.64,291.0,2.09
2026-02-21,TNG-TS2-INV25,142.77,38.1,291.0,2.04
2026-02-21,TNG-TS2-INV26,97.99,27.91,290.0,1.41
2026-02-21,TNG-TS2-INV27,63.93,19.24,260.0,1.02
2026-02-22,TNG-TS1-INV01,521.65,193.29,283.0,7.68
2026-02-22,TNG-TS1-INV02,484.07,176.65,283.0,7.13
2026-02-22,TNG-TS1-INV03,491.47,178.49,283.0,7.24
2026-02-22,TNG-TS1-INV04,475.82,173.21,283.0,7.01
2026-02-22,TNG-TS1-INV05,456.02,167.14,283.0,6.71
2026-02-22,TNG-TS1-INV06,383.38,139.47,260.0,6.14
2026-02-22,TNG-TS1-INV07,484.29,171.49,283.0,7.13
2026-02-22,TNG-TS1-INV08,486.22,177.96,283.0,7.16
2026-02-22,TNG-TS1-INV09,451.78,167.7,282.0,6.68
2026-02-22,TNG-TS2-INV21,497.41,184.25,291.0,7.12
2026-02-22,TNG-TS2-INV22,473.59,174.32,291.0,6.78
2026-02-22,TNG-TS2-INV23,467.44,170.3,291.0,6.69
2026-02-22,TNG-TS2-INV24,465.98,165.37,291.0,6.67
2026-02-22,TNG-TS2-INV25,470.63,169.59,291.0,6.74
2026-02-22,TNG-TS2-INV26,424.58,161.06,290.0,6.1
2026-02-22,TNG-TS2-INV27,310.95,118.57,260.0,4.98
2026-02-23,TNG-TS1-INV01,385.42,72.1,283.0,5.67
2026-02-23,TNG-TS1-INV02,381.34,71.61,283.0,5.61
2026-02-23,TNG-TS1-INV03,380.8,71.62,283.0,5.61
2026-02-23,TNG-TS1-INV04,370.89,69.53,283.0,5.46
2026-02-23,TNG-TS1-INV05,362.62,68.76,283.0,5.34
2026-02-23,TNG-TS1-INV06,297.86,56.57,260.0,4.77
2026-02-23,TNG-TS1-INV07,366.42,68.84,283.0,5.39
2026-02-23,TNG-TS1-INV08,375.04,71.29,283.0,5.52
2026-02-23,TNG-TS1-INV09,339.54,64.8,282.0,5.02
2026-02-23,TNG-TS2-INV21,373.95,73.1,291.0,5.35
2026-02-23,TNG-TS2-INV22,355.27,69.66,291.0,5.09
2026-02-23,TNG-TS2-INV23,344.63,66.64,291.0,4.93
2026-02-23,TNG-TS2-INV24,359.97,69.32,291.0,5.15
2026-02-23,TNG-TS2-INV25,373.72,71.44,291.0,5.35
2026-02-23,TNG-TS2-INV26,343.22,67.43,290.0,4.93
2026-02-23,TNG-TS2-INV27,256.75,51.27,260.0,4.11
2026-02-24,TNG-TS1-INV01,421.56,78.79,283.0,6.21
2026-02-24,TNG-TS1-INV02,419.54,77.68,283.0,6.18
2026-02-24,TNG-TS1-INV03,418.88,77.34,283.0,6.17
2026-02-24,TNG-TS1-INV04,408.3,74.54,283.0,6.01
2026-02-24,TNG-TS1-INV05,399.74,73.19,283.0,5.89
2026-02-24,TNG-TS1-INV06,329.22,59.87,260.0,5.28
2026-02-24,TNG-TS1-INV07,402.75,73.31,283.0,5.93
2026-02-24,TNG-TS1-INV08,413.27,76.32,283.0,6.08
2026-02-24,TNG-TS1-INV09,379.35,70.32,282.0,5.61
2026-02-24,TNG-TS2-INV21,420.57,78.24,291.0,6.02
2026-02-24,TNG-TS2-INV22,398.22,74.65,291.0,5.7
2026-02-24,TNG-TS2-INV23,381.41,70.44,291.0,5.46
2026-02-24,TNG-TS2-INV24,399.15,73.11,291.0,5.72
2026-02-24,TNG-TS2-INV25,412.52,74.87,291.0,5.91
2026-02-24,TNG-TS2-INV26,402.2,75.29,290.0,5.78
2026-02-24,TNG-TS2-INV27,306.11,59.33,260.0,4.91
2026-02-25,TNG-TS1-INV01,728.91,216.01,283.0,10.73
2026-02-25,TNG-TS1-INV02,710.72,202.27,283.0,10.46
2026-02-25,TNG-TS1-INV03,710.24,204.08,283.0,10.46
2026-02-25,TNG-TS1-INV04,688.79,203.14,283.0,10.14
2026-02-25,TNG-TS1-INV05,673.53,197.5,283.0,9.92
2026-02-25,TNG-TS1-INV06,548.1,157.41,260.0,8.78
2026-02-25,TNG-TS1-INV07,683.54,201.09,283.0,10.06
2026-02-25,TNG-TS1-INV08,708.89,212.71,283.0,10.44
2026-02-25,TNG-TS1-INV09,655.78,199.19,282.0,9.69
2026-02-25,TNG-TS2-INV21,714.45,207.82,291.0,10.23
2026-02-25,TNG-TS2-INV22,676.41,204.9,291.0,9.69
2026-02-25,TNG-TS2-INV23,646.22,192.36,291.0,9.25
2026-02-25,TNG-TS2-INV24,667.0,191.68,291.0,9.55
2026-02-25,TNG-TS2-INV25,683.53,193.2,291.0,9.79
2026-02-25,TNG-TS2-INV26,674.23,201.35,290.0,9.69
2026-02-25,TNG-TS2-INV27,504.65,145.8,260.0,8.09
2026-02-26,TNG-TS1-INV01,435.93,99.92,283.0,6.42
2026-02-26,TNG-TS1-INV02,433.3,98.54,283.0,6.38
2026-02-26,TNG-TS1-INV03,432.59,98.23,283.0,6.37
2026-02-26,TNG-TS1-INV04,421.22,94.8,283.0,6.2
2026-02-26,TNG-TS1-INV05,411.98,93.41,283.0,6.07
2026-02-26,TNG-TS1-INV06,338.94,76.12,260.0,5.43
2026-02-26,TNG-TS1-INV07,417.19,94.22,283.0,6.14
2026-02-26,TNG-TS1-INV08,429.1,97.36,283.0,6.32
2026-02-26,TNG-TS1-INV09,393.2,89.43,282.0,5.81
2026-02-26,TNG-TS2-INV21,436.35,97.66,291.0,6.25
2026-02-26,TNG-TS2-INV22,414.1,93.36,291.0,5.93
2026-02-26,TNG-TS2-INV23,393.48,89.23,291.0,5.63
2026-02-26,TNG-TS2-INV24,413.58,93.53,291.0,5.92
2026-02-26,TNG-TS2-INV25,426.27,96.08,291.0,6.1
2026-02-26,TNG-TS2-INV26,417.97,93.51,290.0,6.01
2026-02-26,TNG-TS2-INV27,316.59,71.25,260.0,5.07
2026-02-27,TNG-TS1-INV01,311.73,80.78,283.0,4.59
2026-02-27,TNG-TS1-INV02,310.89,80.06,283.0,4.58
2026-02-27,TNG-TS1-INV03,309.14,79.65,283.0,4.55
2026-02-27,TNG-TS1-INV04,300.67,76.48,283.0,4.43
2026-02-27,TNG-TS1-INV05,293.39,75.73,283.0,4.32
2026-02-27,TNG-TS1-INV06,241.56,62.12,260.0,3.87
2026-02-27,TNG-TS1-INV07,295.74,76.66,283.0,4.35
2026-02-27,TNG-TS1-INV08,304.45,80.09,283.0,4.48
2026-02-27,TNG-TS1-INV09,279.95,73.54,282.0,4.14
2026-02-27,TNG-TS2-INV21,302.8,79.03,291.0,4.34
2026-02-27,TNG-TS2-INV22,286.94,76.14,291.0,4.11
2026-02-27,TNG-TS2-INV23,275.24,71.79,291.0,3.94
2026-02-27,TNG-TS2-INV24,292.27,75.91,291.0,4.18
2026-02-27,TNG-TS2-INV25,302.99,78.28,291.0,4.34
2026-02-27,TNG-TS2-INV26,289.76,75.74,290.0,4.16
2026-02-27,TNG-TS2-INV27,219.76,57.9,260.0,3.52
2026-02-28,TNG-TS1-INV01,177.32,45.25,283.0,2.61
2026-02-28,TNG-TS1-INV02,179.19,44.89,283.0,2.64
2026-02-28,TNG-TS1-INV03,178.85,44.7,283.0,2.63
2026-02-28,TNG-TS1-INV04,175.67,43.15,283.0,2.59
2026-02-28,TNG-TS1-INV05,169.33,42.29,283.0,2.49
2026-02-28,TNG-TS1-INV06,140.35,34.52,260.0,2.25
2026-02-28,TNG-TS1-INV07,172.29,43.41,283.0,2.54
2026-02-28,TNG-TS1-INV08,174.92,44.66,283.0,2.58
2026-02-28,TNG-TS1-INV09,160.02,41.09,282.0,2.36
2026-02-28,TNG-TS2-INV21,175.67,43.59,291.0,2.52
2026-02-28,TNG-TS2-INV22,164.34,41.99,291.0,2.35
2026-02-28,TNG-TS2-INV23,158.77,39.99,291.0,2.27
2026-02-28,TNG-TS2-INV24,168.23,42.14,291.0,2.41
2026-02-28,TNG-TS2-INV25,175.53,43.6,291.0,2.51
2026-02-28,TNG-TS2-INV26,168.88,41.91,290.0,2.43
2026-02-28,TNG-TS2-INV27,127.65,31.88,260.0,2.05
2026-03-01,TNG-TS1-INV01,724.52,207.56,283.0,10.67
2026-03-01,TNG-TS1-INV02,686.26,192.36,283.0,10.1
2026-03-01,TNG-TS1-INV03,681.61,197.33,283.0,10.04
2026-03-01,TNG-TS1-INV04,665.9,195.12,283.0,9.8
2026-03-01,TNG-TS1-INV05,649.56,185.11,283.0,9.56
2026-03-01,TNG-TS1-INV06,536.65,149.28,260.0,8.6
2026-03-01,TNG-TS1-INV07,658.47,181.5,283.0,9.69
2026-03-01,TNG-TS1-INV08,684.17,188.14,283.0,10.07
2026-03-01,TNG-TS1-INV09,650.45,183.66,282.0,9.61
2026-03-01,TNG-TS2-INV21,709.14,194.51,291.0,10.15
2026-03-01,TNG-TS2-INV22,663.99,179.99,291.0,9.51
2026-03-01,TNG-TS2-INV23,639.45,174.64,291.0,9.16
2026-03-01,TNG-TS2-INV24,639.54,169.59,291.0,9.16
2026-03-01,TNG-TS2-INV25,669.82,178.85,291.0,9.59
2026-03-01,TNG-TS2-INV26,711.9,198.79,290.0,10.23
2026-03-01,TNG-TS2-INV27,538.42,144.53,260.0,8.63
2026-03-02,TNG-TS1-INV01,448.49,92.93,283.0,6.6
2026-03-02,TNG-TS1-INV02,446.41,91.95,283.0,6.57
2026-03-02,TNG-TS1-INV03,445.96,91.89,283.0,6.57
2026-03-02,TNG-TS1-INV04,431.95,88.63,283.0,6.36
2026-03-02,TNG-TS1-INV05,425.23,87.74,283.0,6.26
2026-03-02,TNG-TS1-INV06,350.69,72.3,260.0,5.62
2026-03-02,TNG-TS1-INV07,428.61,88.22,283.0,6.31
2026-03-02,TNG-TS1-INV08,442.45,91.69,283.0,6.51
2026-03-02,TNG-TS1-INV09,406.32,84.13,282.0,6.0
2026-03-02,TNG-TS2-INV21,444.92,92.39,291.0,6.37
2026-03-02,TNG-TS2-INV22,424.09,88.51,291.0,6.07
2026-03-02,TNG-TS2-INV23,405.54,84.23,291.0,5.81
2026-03-02,TNG-TS2-INV24,426.17,88.35,291.0,6.1
2026-03-02,TNG-TS2-INV25,441.28,90.79,291.0,6.32
2026-03-02,TNG-TS2-INV26,427.65,88.92,290.0,6.14
2026-03-02,TNG-TS2-INV27,327.58,68.45,260.0,5.25
2026-03-03,TNG-TS1-INV01,1491.75,267.71,283.0,21.96
2026-03-03,TNG-TS1-INV02,1349.73,240.26,283.0,19.87
2026-03-03,TNG-TS1-INV03,1423.38,262.6,283.0,20.96
2026-03-03,TNG-TS1-INV04,1376.38,251.74,283.0,20.26
2026-03-03,TNG-TS1-INV05,1291.9,234.6,283.0,19.02
2026-03-03,TNG-TS1-INV06,1056.1,198.38,260.0,16.92
2026-03-03,TNG-TS1-INV07,1303.76,229.67,283.0,19.2
2026-03-03,TNG-TS1-INV08,1348.64,236.11,283.0,19.86
2026-03-03,TNG-TS1-INV09,1292.74,225.99,282.0,19.1
2026-03-03,TNG-TS2-INV21,1495.95,274.14,291.0,21.42
2026-03-03,TNG-TS2-INV22,1367.34,247.1,291.0,19.58
2026-03-03,TNG-TS2-INV23,1272.97,229.8,291.0,18.23
2026-03-03,TNG-TS2-INV24,1216.59,214.31,291.0,17.42
2026-03-03,TNG-TS2-INV25,1246.76,228.24,291.0,17.85
2026-03-03,TNG-TS2-INV26,1459.1,268.74,290.0,20.96
2026-03-03,TNG-TS2-INV27,1069.86,203.53,260.0,17.15
2026-03-04,TNG-TS1-INV01,1747.89,273.25,283.0,25.73
2026-03-04,TNG-TS1-INV02,1586.18,268.36,283.0,23.35
2026-03-04,TNG-TS1-INV03,1666.92,274.11,283.0,24.54
2026-03-04,TNG-TS1-INV04,1609.8,269.78,283.0,23.7
2026-03-04,TNG-TS1-INV05,1510.19,261.66,283.0,22.23
2026-03-04,TNG-TS1-INV06,1226.02,217.72,260.0,19.65
2026-03-04,TNG-TS1-INV07,1520.61,257.23,283.0,22.39
2026-03-04,TNG-TS1-INV08,1575.62,264.82,283.0,23.2
2026-03-04,TNG-TS1-INV09,1514.13,252.2,282.0,22.37
2026-03-04,TNG-TS2-INV21,1747.57,283.0,291.0,25.02
2026-03-04,TNG-TS2-INV22,1594.29,274.36,291.0,22.83
2026-03-04,TNG-TS2-INV23,1481.11,257.19,291.0,21.21
2026-03-04,TNG-TS2-INV24,1396.7,241.52,291.0,20.0
2026-03-04,TNG-TS2-INV25,1425.18,250.56,291.0,20.41
2026-03-04,TNG-TS2-INV26,1663.75,283.22,290.0,23.9
2026-03-04,TNG-TS2-INV27,1218.1,214.38,260.0,19.52
2026-03-05,TNG-TS1-INV01,1777.85,277.71,283.0,26.18
2026-03-05,TNG-TS1-INV02,1622.76,262.19,283.0,23.89
2026-03-05,TNG-TS1-INV03,1701.15,274.45,283.0,25.05
2026-03-05,TNG-TS1-INV04,1642.53,265.8,283.0,24.18
2026-03-05,TNG-TS1-INV05,1541.64,250.01,283.0,22.7
2026-03-05,TNG-TS1-INV06,1255.57,209.09,260.0,20.12
2026-03-05,TNG-TS1-INV07,1547.7,244.26,283.0,22.79
2026-03-05,TNG-TS1-INV08,1602.56,252.89,283.0,23.59
2026-03-05,TNG-TS1-INV09,1530.77,238.79,282.0,22.62
2026-03-05,TNG-TS2-INV21,1799.64,285.43,291.0,25.77
2026-03-05,TNG-TS2-INV22,1638.84,266.09,291.0,23.47
2026-03-05,TNG-TS2-INV23,1517.96,244.78,291.0,21.73
2026-03-05,TNG-TS2-INV24,1429.89,227.56,291.0,20.47
2026-03-05,TNG-TS2-INV25,1471.13,246.08,291.0,21.06
2026-03-05,TNG-TS2-INV26,1725.88,284.1,290.0,24.8
2026-03-05,TNG-TS2-INV27,1270.6,217.85,260.0,20.36
2026-03-06,TNG-TS1-INV01,1835.85,276.99,283.0,27.03
2026-03-06,TNG-TS1-INV02,1686.1,268.07,283.0,24.82
2026-03-06,TNG-TS1-INV03,1745.61,273.1,283.0,25.7
2026-03-06,TNG-TS1-INV04,1684.05,263.79,283.0,24.79
2026-03-06,TNG-TS1-INV05,1586.73,249.09,283.0,23.36
2026-03-06,TNG-TS1-INV06,1283.15,209.07,260.0,20.56
2026-03-06,TNG-TS1-INV07,1588.72,244.86,283.0,23.39
2026-03-06,TNG-TS1-INV08,1655.11,256.97,283.0,24.37
2026-03-06,TNG-TS1-INV09,1563.69,237.5,282.0,23.1
2026-03-06,TNG-TS2-INV21,1848.95,285.22,291.0,26.47
2026-03-06,TNG-TS2-INV22,1666.05,264.32,291.0,23.86
2026-03-06,TNG-TS2-INV23,1552.67,247.56,291.0,22.23
2026-03-06,TNG-TS2-INV24,1443.24,227.64,291.0,20.66
2026-03-06,TNG-TS2-INV25,1488.48,247.48,291.0,21.31
2026-03-06,TNG-TS2-INV26,1738.13,284.87,290.0,24.97
2026-03-06,TNG-TS2-INV27,1276.93,215.36,260.0,20.46
2026-03-07,TNG-TS1-INV01,892.22,191.55,283.0,13.14
2026-03-07,TNG-TS1-INV02,864.07,182.41,283.0,12.72
2026-03-07,TNG-TS1-INV03,869.17,185.69,283.0,12.8
2026-03-07,TNG-TS1-INV04,831.87,176.72,283.0,12.25
2026-03-07,TNG-TS1-INV05,811.91,171.48,283.0,11.95
2026-03-07,TNG-TS1-INV06,658.53,138.62,260.0,10.55
2026-03-07,TNG-TS1-INV07,825.72,173.32,283.0,12.16
2026-03-07,TNG-TS1-INV08,856.64,179.83,283.0,12.61
2026-03-07,TNG-TS1-INV09,789.98,166.75,282.0,11.67
2026-03-07,TNG-TS2-INV21,869.82,190.8,291.0,12.45
2026-03-07,TNG-TS2-INV22,814.65,176.99,291.0,11.66
2026-03-07,TNG-TS2-INV23,776.87,166.55,291.0,11.12
2026-03-07,TNG-TS2-INV24,795.25,167.82,291.0,11.39
2026-03-07,TNG-TS2-INV25,813.82,171.62,291.0,11.65
2026-03-07,TNG-TS2-INV26,810.8,180.81,290.0,11.65
2026-03-07,TNG-TS2-INV27,604.13,132.91,260.0,9.68
2026-03-08,TNG-TS1-INV01,1670.5,267.65,283.0,24.6
2026-03-08,TNG-TS1-INV02,1592.0,257.9,283.0,23.44
2026-03-08,TNG-TS1-INV03,1601.47,254.99,283.0,23.58
2026-03-08,TNG-TS1-INV04,1542.91,246.14,283.0,22.72
2026-03-08,TNG-TS1-INV05,1491.8,236.18,283.0,21.96
2026-03-08,TNG-TS1-INV06,1206.65,195.85,260.0,19.34
2026-03-08,TNG-TS1-INV07,1488.38,236.63,283.0,21.91
2026-03-08,TNG-TS1-INV08,1576.27,257.12,283.0,23.21
2026-03-08,TNG-TS1-INV09,1434.25,226.9,282.0,21.19
2026-03-08,TNG-TS2-INV21,1691.36,273.83,291.0,24.22
2026-03-08,TNG-TS2-INV22,1529.64,247.22,291.0,21.9
2026-03-08,TNG-TS2-INV23,1450.04,233.76,291.0,20.76
2026-03-08,TNG-TS2-INV24,1405.28,224.37,291.0,20.12
2026-03-08,TNG-TS2-INV25,1455.05,238.55,291.0,20.83
2026-03-08,TNG-TS2-INV26,1598.09,265.77,290.0,22.96
2026-03-08,TNG-TS2-INV27,1171.02,195.01,260.0,18.77
2026-03-09,TNG-TS1-INV01,1698.22,277.99,283.0,25.0
2026-03-09,TNG-TS1-INV02,1629.09,272.22,283.0,23.99
2026-03-09,TNG-TS1-INV03,1630.19,270.5,283.0,24.0
2026-03-09,TNG-TS1-INV04,1567.39,260.23,283.0,23.08
2026-03-09,TNG-TS1-INV05,1533.3,252.55,283.0,22.58
2026-03-09,TNG-TS1-INV06,1235.46,206.66,260.0,19.8
2026-03-09,TNG-TS1-INV07,1521.07,251.62,283.0,22.4
2026-03-09,TNG-TS1-INV08,1632.85,275.99,283.0,24.04
2026-03-09,TNG-TS1-INV09,1460.42,240.5,282.0,21.58
2026-03-09,TNG-TS2-INV21,1729.16,286.0,291.0,24.76
2026-03-09,TNG-TS2-INV22,1565.0,262.25,291.0,22.41
2026-03-09,TNG-TS2-INV23,1482.48,244.58,291.0,21.23
2026-03-09,TNG-TS2-INV24,1451.17,242.16,291.0,20.78
2026-03-09,TNG-TS2-INV25,1518.95,256.27,291.0,21.75
2026-03-09,TNG-TS2-INV26,1667.52,280.32,290.0,23.96
2026-03-09,TNG-TS2-INV27,1230.21,206.4,260.0,19.71
2026-03-10,TNG-TS1-INV01,1788.16,277.09,283.0,26.33
2026-03-10,TNG-TS1-INV02,1711.25,271.92,283.0,25.2
2026-03-10,TNG-TS1-INV03,1715.56,273.15,283.0,25.26
2026-03-10,TNG-TS1-INV04,1640.93,258.91,283.0,24.16
2026-03-10,TNG-TS1-INV05,1608.3,257.02,283.0,23.68
2026-03-10,TNG-TS1-INV06,1279.04,206.85,260.0,20.5
2026-03-10,TNG-TS1-INV07,1601.58,253.23,283.0,23.58
2026-03-10,TNG-TS1-INV08,1717.54,276.26,283.0,25.29
2026-03-10,TNG-TS1-INV09,1534.26,241.5,282.0,22.67
2026-03-10,TNG-TS2-INV21,1803.66,285.9,291.0,25.83
2026-03-10,TNG-TS2-INV22,1635.09,263.3,291.0,23.41
2026-03-10,TNG-TS2-INV23,1537.22,241.73,291.0,22.01
2026-03-10,TNG-TS2-INV24,1519.86,246.5,291.0,21.76
2026-03-10,TNG-TS2-INV25,1566.99,260.57,291.0,22.44
2026-03-10,TNG-TS2-INV26,1698.46,277.77,290.0,24.4
2026-03-10,TNG-TS2-INV27,1244.38,205.85,260.0,19.94
2026-03-11,TNG-TS1-INV01,813.47,197.9,283.0,11.98
2026-03-11,TNG-TS1-INV02,796.61,191.62,283.0,11.73
2026-03-11,TNG-TS1-INV03,794.93,192.01,283.0,11.7
2026-03-11,TNG-TS1-INV04,766.48,186.17,283.0,11.29
2026-03-11,TNG-TS1-INV05,767.4,190.15,283.0,11.3
2026-03-11,TNG-TS1-INV06,628.78,161.22,260.0,10.08
2026-03-11,TNG-TS1-INV07,757.06,180.73,283.0,11.15
2026-03-11,TNG-TS1-INV08,789.16,190.79,283.0,11.62
2026-03-11,TNG-TS1-INV09,724.67,183.51,282.0,10.71
2026-03-11,TNG-TS2-INV21,798.47,200.47,291.0,11.43
2026-03-11,TNG-TS2-INV22,748.08,182.45,291.0,10.71
2026-03-11,TNG-TS2-INV23,725.72,181.13,291.0,10.39
2026-03-11,TNG-TS2-INV24,751.3,179.37,291.0,10.76
2026-03-11,TNG-TS2-INV25,790.28,192.46,291.0,11.32
2026-03-11,TNG-TS2-INV26,772.11,199.88,290.0,11.09
2026-03-11,TNG-TS2-INV27,593.66,154.11,260.0,9.51
2026-03-12,TNG-TS1-INV01,1589.62,261.88,283.0,23.4
2026-03-12,TNG-TS1-INV02,1571.41,259.22,283.0,23.14
2026-03-12,TNG-TS1-INV03,1567.79,259.54,283.0,23.08
2026-03-12,TNG-TS1-INV04,1535.82,262.39,283.0,22.61
2026-03-12,TNG-TS1-INV05,1524.14,277.98,283.0,22.44
2026-03-12,TNG-TS1-INV06,1244.15,230.02,260.0,19.94
2026-03-12,TNG-TS1-INV07,1518.44,267.17,283.0,22.36
2026-03-12,TNG-TS1-INV08,1557.95,263.43,283.0,22.94
2026-03-12,TNG-TS1-INV09,1463.32,273.89,282.0,21.62
2026-03-12,TNG-TS2-INV21,1603.63,280.57,291.0,22.96
2026-03-12,TNG-TS2-INV22,1529.58,269.61,291.0,21.9
2026-03-12,TNG-TS2-INV23,1469.3,272.84,291.0,21.04
2026-03-12,TNG-TS2-INV24,1510.54,280.63,291.0,21.63
2026-03-12,TNG-TS2-INV25,1538.51,281.19,291.0,22.03
2026-03-12,TNG-TS2-INV26,1571.2,276.14,290.0,22.57
2026-03-12,TNG-TS2-INV27,1233.4,232.96,260.0,19.77
2026-03-13,TNG-TS1-INV01,1035.08,263.82,283.0,15.24
2026-03-13,TNG-TS1-INV02,1014.38,258.97,283.0,14.93
2026-03-13,TNG-TS1-INV03,1011.19,260.37,283.0,14.89
2026-03-13,TNG-TS1-INV04,971.62,252.26,283.0,14.31
