PVSYST 7.4.8
;File;File date;Description
Project;221208 - Lundby.PRJ;04/07/25 15h48;221208 - Lundby;
Geographical Site;Grunnarp_Solcast_TMY.SIT;04/07/25 15h48;Grunnarp;Sweden;Europe;;
Weather data;Grunnarp_Solcast_TMY.MET;22/05/25 11h37;Grunnarp;Solcast TMY;TMY;
Simulation variant;221208 - Lundby.VD1;07/11/25 15h27;251014- Lundby - PVsyst report- Grid Studies-Final run- 66% 33% 720 725;
Simulation date;;19/11/25 09h43

Simulation:;Hourly values; from 01/01/90; to 31/12/90 

date;GlobInc;GlobEff;EArray;E_Grid;PR;HSol;ShdLoss;GlobHor;T_Amb;OhmLoss;EACOhmL;EOutInv;EArrRef;EArrNom;IL_Imax;IL_Pmax;InvLoss;IL_Pmin;IL_Oper;IL_Vmin;IL_Vmax;EArrMPP;EMVOhmL;IArray;UArray;IAMLoss;SlgLoss;TempLss;LIDLoss;EGrdLim;EMVTrfL;DiffHor;BeamHor;WindVel
    ;W/m�;W/m�;kW;kW;ratio;�;W/m�;W/m�;캜;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;kW;A;V;W/m�;W/m�;kW;kW;kW;kW;W/m�;W/m�;m/s

27/10/90 10:00;490.26;405.53;3286.3;3191.3;0.7575;17.91;74.631;246;6.9998;5.7119;15.457;3248.3;4213.1;3532.6;0;0;37.999;0;37.999;0;0;3286.3;2.007;3053.8;1076.1;5.9441;4.0955;-86.367;34.026;0;15.152;70.999;175;4.9
27/10/90 11:00;567.44;478.16;3834.4;3717.3;0.7623;19.879;78.683;285;7.7003;7.4353;21.025;3788.4;4876.4;4156.9;0;0;45.974;0;45.974;0;0;3834.4;2.7299;3584.8;1069.6;5.68;4.8293;-71.761;39.701;0;18.902;63;222;4.9
27/10/90 12:00;373.49;317.86;2643.9;2570.9;0.801;19.677;47.238;225;8.4001;4.0554;10.005;2613.3;3209.6;2798.1;0;0;30.534;0;30.534;0;0;2643.9;1.299;2465.4;1072.4;5.1846;3.2092;-74.464;27.397;0;11.479;123;102;4.8001
27/10/90 13:00;121.34;107.1;949.39;920.52;0.8828;17.324;10.019;115;8.8002;0.9438;1.2796;934.58;1042.7;976.33;0;0;14.811;0;14.811;0;0;949.39;0.1661;902.47;1052;3.21;1.0801;-40.799;9.866;0;5.6019;111;3.9982;4.4
27/10/90 14:00;142.17;116.89;996.43;966.61;0.7912;13.055;20.401;103;9.0002;1.0044;1.4106;981.26;1221.8;1049.9;0;0;15.171;0;15.171;0;0;996.43;0.1831;945.49;1053.9;3.7433;1.1795;-42.359;10.34;0;5.6901;86.998;16.007;4.2
27/10/90 15:00;79.102;58.667;490.94;470.16;0.6916;7.2337;16.566;54.994;9.0002;0.4193;0.3363;479.1;679.78;530.27;0;0;11.839;0;11.839;0;0;490.94;0.0437;475.36;1032.8;3.3041;0.5919;-24.309;5.097;0;4.9665;48.998;5.9959;4.0999
27/10/90 16:00;0;0;0;-4.866;0;1.9754;0;4.0031;8.8002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;3.9997;0.0034;4.0999
27/10/90 17:00;0;0;0;-5.066;0;0;0;0;8.8002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0001
27/10/90 18:00;0;0;0;-5.066;0;0;0;0;9.0002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.9
27/10/90 19:00;0;0;0;-5.066;0;0;0;0;9.4003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;6.5001
27/10/90 20:00;0;0;0;-5.066;0;0;0;0;9.7997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.1
27/10/90 21:00;0;0;0;-5.066;0;0;0;0;9.9998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.7999
27/10/90 22:00;0;0;0;-5.066;0;0;0;0;10.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.0001
27/10/90 23:00;0;0;0;-5.066;0;0;0;0;10.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.1
28/10/90 00:00;0;0;0;-5.066;0;0;0;0;10.4;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.4999
28/10/90 01:00;0;0;0;-5.066;0;0;0;0;10.6;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.7001
28/10/90 02:00;0;0;0;-5.066;0;0;0;0;10.8;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.9
28/10/90 03:00;0;0;0;-5.066;0;0;0;0;10.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;9.9001
28/10/90 04:00;0;0;0;-5.066;0;0;0;0;10.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;11
28/10/90 05:00;0;0;0;-5.066;0;0;0;0;10.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;11.4
28/10/90 06:00;0;0;0;-5.066;0;0;0;0;10.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;11.1
28/10/90 07:00;0;0;0;-4.866;0;2.53;0;6.9957;10.9;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;6.9957;0;10.8
28/10/90 08:00;36.032;32.525;278.59;255.28;0.8244;8.1051;2.0513;37.997;11.2;0.2238;0.1007;262.17;309.64;299.51;0;0;16.424;0;16.424;0;0;278.59;0.0131;277.59;1003.6;1.1566;0.3279;-12.54;2.8973;0;4.8078;37.997;0;10.8
28/10/90 09:00;268.94;213.35;1712.7;1666.3;0.721;13.656;47.539;153;11.5;2.1353;4.1907;1691.3;2311.1;1881.7;0;0;21.375;0;21.375;0;0;1712.7;0.5441;1617.7;1058.7;5.9042;2.1539;-47.343;17.746;0;7.5627;86.998;66;10.4
28/10/90 10:00;531.08;436.46;3483.1;3379.7;0.7405;17.584;83.583;267;11.8;6.4578;17.352;3441.6;4563.9;3804.7;0;0;41.502;0;41.502;0;0;3483.1;2.2529;3291.8;1058.1;6.5654;4.4078;-31.426;36.07;0;16.427;81.002;186;9.6
28/10/90 11:00;625.56;523.49;4139.8;4008.8;0.7457;19.545;90.388;312.01;12;8.6808;24.487;4088.4;5375.8;4549.2;0;0;51.38;0;51.38;0;0;4139.8;3.1794;3932.5;1052.7;6.3068;5.287;-7.3247;42.869;0;21.234;73.002;239;8.7999
28/10/90 12:00;628.83;524.3;4115.6;3985.6;0.7375;19.34;92.711;312.01;12.1;8.6005;24.202;4064.5;5403.9;4556.3;0;0;51.046;0;51.046;0;0;4115.6;3.1423;3910.8;1052.4;6.4247;5.2953;-5.7568;42.617;0;21.041;65.998;246.01;8.2999
28/10/90 13:00;554.89;449.99;3542.3;3436.5;0.7207;16.993;93.47;269;12;6.6528;17.945;3499.9;4768.5;3914;0;0;42.411;0;42.411;0;0;3542.3;2.3299;3351.9;1056.8;6.8055;4.5447;-26.325;36.677;0;16.827;60.997;208;7.4
28/10/90 14:00;423.6;317.96;2426.6;2360.4;0.6484;12.733;92.516;193;11.7;3.5987;8.4261;2398.3;3640.3;2771.1;0;0;28.358;0;28.358;0;0;2426.6;1.094;2284.3;1062.3;9.8717;3.2111;-46.933;25.12;0;10.416;49.999;143;6.5001
28/10/90 15:00;200.94;121.32;905.93;877.88;0.5084;6.9237;68.195;79.997;11.1;0.8912;1.1641;891.4;1726.8;1065.9;0;0;14.524;0;14.524;0;0;905.93;0.1511;864.26;1048.2;10.17;1.225;-35.845;9.3808;0;5.5241;34.001;45.996;6.0001
28/10/90 16:00;0;0;0;-4.866;0;1.7937;0;10.001;10.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;6.9978;3.0034;5.7
28/10/90 17:00;0;0;0;-5.066;0;0;0;0;9.5;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7
28/10/90 18:00;0;0;0;-5.066;0;0;0;0;9.0002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7
28/10/90 19:00;0;0;0;-5.066;0;0;0;0;8.8002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.5999
28/10/90 20:00;0;0;0;-5.066;0;0;0;0;8.6001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7999
28/10/90 21:00;0;0;0;-5.066;0;0;0;0;8.4001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.7999
28/10/90 22:00;0;0;0;-5.066;0;0;0;0;8;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.2999
28/10/90 23:00;0;0;0;-5.066;0;0;0;0;7.8;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.8001
29/10/90 00:00;0;0;0;-5.066;0;0;0;0;7.3999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.3001
29/10/90 01:00;0;0;0;-5.066;0;0;0;0;7.1002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.0001
29/10/90 02:00;0;0;0;-5.066;0;0;0;0;6.9998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.5999
29/10/90 03:00;0;0;0;-5.066;0;0;0;0;6.7001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;6.6
29/10/90 04:00;0;0;0;-5.066;0;0;0;0;6.2003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.7999
29/10/90 05:00;0;0;0;-5.066;0;0;0;0;5.8999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.7001
29/10/90 06:00;0;0;0;-5.066;0;0;0;0;5.4002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.2999
29/10/90 07:00;54.401;18.989;132.2;99.954;0.2138;2.3643;20.84;15.999;5.0998;0.0988;0.0163;105.51;467.51;170.05;0;0;26.681;0;26.681;0;0;132.2;0.0021;131.6;1004.6;3.1435;0.1917;-10.802;1.3711;0;4.751;10.002;5.9968;7.5001
29/10/90 08:00;51.784;46.855;411.64;392.17;0.8812;7.8101;2.5233;48.995;5.0001;0.3376;0.2348;400.33;445.02;427.25;0;0;11.302;0;11.302;0;0;411.64;0.0305;396.27;1038.8;1.9672;0.4725;-25.489;4.2771;0;4.8981;48.003;0.9928;7.7001
29/10/90 09:00;392.86;299.63;2321.5;2259.3;0.6692;13.346;82.128;180;5.4002;3.2665;7.7171;2295.2;3376.1;2610.5;0;0;26.314;0;26.314;0;0;2321.5;1.002;2145.8;1081.9;8.0305;3.026;-95.779;24.029;0;9.938;51.001;128.99;7.5001
29/10/90 10:00;594.73;482.78;3840.2;3723.1;0.7285;17.261;100.1;283;6.3;7.4023;21.091;3794.3;5110.9;4192;0;0;45.81;0;45.81;0;0;3840.2;2.7385;3575.2;1074.1;6.8863;4.876;-87.998;39.756;0;18.946;53.999;229;7.9
29/10/90 11:00;655.82;544.28;4336.6;4197.9;0.7449;19.213;99.483;319;7.1999;9.1746;26.877;4283.2;5635.9;4723.6;0;0;53.394;0;53.394;0;0;4336.6;3.4896;4063.6;1067.2;6.4613;5.4972;-66.464;44.902;0;22.843;57.999;261;8.7001
29/10/90 12:00;648.64;536.37;4246.3;4111.4;0.7376;19.007;100.23;315;7.8;8.8745;25.769;4194.1;5574.2;4655.6;0;0;52.169;0;52.169;0;0;4246.3;3.3459;3984.4;1065.7;6.5139;5.4173;-60.011;43.966;0;22.097;57.999;257;8.9
29/10/90 13:00;567.31;455.9;3610.7;3502.8;0.7185;16.665;99.803;270.01;8.2001;6.7341;18.649;3567.9;4875.3;3962.5;0;0;42.75;0;42.75;0;0;3610.7;2.4214;3376.7;1069.3;6.9265;4.6045;-68.884;37.381;0;17.301;56.997;213.01;8.9999
29/10/90 14:00;424.7;315.12;2404.2;2339;0.6409;12.416;96.283;190.99;8.4001;3.4943;8.274;2376.5;3649.7;2746.7;0;0;27.668;0;27.668;0;0;2404.2;1.0743;2241.4;1072.6;10.064;3.1824;-73.646;24.888;0;10.313;49.999;140.99;8.7001
29/10/90 15:00;239.26;140.07;1037.6;1007.1;0.4898;6.6182;85.089;90.995;8.2001;1.0504;1.5309;1022.3;2056.1;1229;0;0;15.319;0;15.319;0;0;1037.6;0.1988;977.51;1061.5;12.184;1.4145;-50.163;10.743;0;5.7712;32.999;57.996;8.4
29/10/90 16:00;0;0;0;-4.866;0;1.7354;0;9.0037;7.8997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;5.0012;4.0024;8.4
29/10/90 17:00;0;0;0;-5.066;0;0;0;0;7.5999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.2999
29/10/90 18:00;0;0;0;-5.066;0;0;0;0;7.3002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;8.0001
29/10/90 19:00;0;0;0;-5.066;0;0;0;0;6.7998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.9
29/10/90 20:00;0;0;0;-5.066;0;0;0;0;6.3997;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.7999
29/10/90 21:00;0;0;0;-5.066;0;0;0;0;6.0003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.7001
29/10/90 22:00;0;0;0;-5.066;0;0;0;0;5.6002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.5001
29/10/90 23:00;0;0;0;-5.066;0;0;0;0;5.2001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.2999
30/10/90 00:00;0;0;0;-5.066;0;0;0;0;4.8001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.2001
30/10/90 01:00;0;0;0;-5.066;0;0;0;0;4.4;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.4
30/10/90 02:00;0;0;0;-5.066;0;0;0;0;4.1999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.5001
30/10/90 03:00;0;0;0;-5.066;0;0;0;0;3.9999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.5001
30/10/90 04:00;0;0;0;-5.066;0;0;0;0;3.9002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.6
30/10/90 05:00;0;0;0;-5.066;0;0;0;0;3.7999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.6
30/10/90 06:00;0;0;0;-5.066;0;0;0;0;3.7999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;7.5001
30/10/90 07:00;68.399;21.59;144.77;113.38;0.1929;2.1994;27.09;16.997;3.7002;0.1077;0.0208;119.05;587.79;192.46;0;0;25.727;0;25.727;0;0;144.77;0.0027;142.68;1014.7;3.8157;0.218;-13.003;1.5009;0;4.754;9.0009;7.9959;7.2999
30/10/90 08:00;278.05;175.83;1331.3;1295;0.542;7.5169;87.717;109;3.9999;1.445;2.5301;1314.2;2389.5;1539.4;0;0;17.163;0;17.163;0;0;1331.3;0.3285;1232.6;1080.1;12.713;1.7756;-77.544;13.783;0;6.4442;36.999;72.004;7.0001
30/10/90 09:00;462.73;348.96;2669.5;2596.3;0.6529;13.039;100.61;208;4.6;4.0439;10.204;2639.2;3976.5;3038.6;0;0;30.303;0;30.303;0;0;2669.5;1.3249;2461;1084.7;9.5859;3.5242;-107.68;27.633;0;11.613;51.001;157;6.7999
30/10/90 10:00;595.61;479.78;3807;3691.6;0.7212;16.941;103.94;281;5.2998;7.2567;20.732;3761.9;5118.4;4166.8;0;0;45.138;0;45.138;0;0;3807;2.6919;3532.7;1077.7;6.9493;4.8457;-100.4;39.413;0;18.704;55;226;6.7001
30/10/90 11:00;655.56;540.21;4316.3;4178.8;0.7418;18.885;103.27;316;5.8002;9.0325;26.63;4263.5;5633.7;4688.6;0;0;52.809;0;52.809;0;0;4316.3;3.4576;4026.3;1072.1;6.5245;5.4561;-86.222;44.691;0;22.677;57.999;258;6.5001
30/10/90 12:00;443.57;368.04;3033.9;2948.1;0.7734;18.678;66.31;239.01;6.1;4.9928;13.177;2999.1;3811.9;3222.9;0;0;34.832;0;34.832;0;0;3033.9;1.7109;2809.8;1079.8;5.4763;3.7164;-95.794;31.427;0;13.615;104;135.01;6.4
30/10/90 13:00;454.81;364.16;2935.8;2853.4;0.73;16.342;81.001;222;6.3997;4.7422;12.339;2902.1;3908.5;3176.3;0;0;33.707;0;33.707;0;0;2935.8;1.602;2720.9;1079;5.9197;3.6777;-92.527;30.398;0;13.051;69.998;152;6.0999
30/10/90 14:00;421.19;308.63;2347.7;2284.5;0.6312;12.103;99.263;185.99;6.3997;3.3379;7.8913;2320.9;3619.6;2689.6;0;0;26.745;0;26.745;0;0;2347.7;1.0246;2176;1078.9;10.133;3.1169;-89.081;24.301;0;10.055;48.003;137.99;5.7
30/10/90 15:00;167.73;99.425;764.51;739.62;0.5131;6.3172;58.025;68.998;5.8999;0.704;0.8273;751.48;1441.5;879.22;0;0;13.029;0;13.029;0;0;764.51;0.1074;721.11;1060.2;8.2804;1.0038;-45.153;7.921;0;5.2972;36.999;31.999;5.2
30/10/90 16:00;0;0;0;-4.866;0;1.5614;0;6.9957;5.0998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;5.0012;1.9944;4.8001
30/10/90 17:00;0;0;0;-5.066;0;0;0;0;4.5003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.4
30/10/90 18:00;0;0;0;-5.066;0;0;0;0;3.9999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.0001
30/10/90 19:00;0;0;0;-5.066;0;0;0;0;3.7002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.5999
30/10/90 20:00;0;0;0;-5.066;0;0;0;0;3.1998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.2
30/10/90 21:00;0;0;0;-5.066;0;0;0;0;2.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.8001
30/10/90 22:00;0;0;0;-5.066;0;0;0;0;2.0999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.5
30/10/90 23:00;0;0;0;-5.066;0;0;0;0;1.8998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.2
31/10/90 00:00;0;0;0;-5.066;0;0;0;0;2.0999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.7
31/10/90 01:00;0;0;0;-5.066;0;0;0;0;1.6001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;0.7
31/10/90 02:00;0;0;0;-5.066;0;0;0;0;1.1003;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.2
31/10/90 03:00;0;0;0;-5.066;0;0;0;0;1.6001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;1.8999
31/10/90 04:00;0;0;0;-5.066;0;0;0;0;2.2002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;2.3001
31/10/90 05:00;0;0;0;-5.066;0;0;0;0;2.7;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3
31/10/90 06:00;0;0;0;-5.066;0;0;0;0;3.1998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.7
31/10/90 07:00;35.757;12.268;86.953;51.877;0.1688;2.0355;13.351;10.999;3.7999;0.0643;0.0048;57.053;307.28;110.87;0;0;29.9;0;29.9;0;0;86.953;0.0006;87.681;991.71;1.836;0.1238;-7.6605;0.9026;0;4.7432;7.9994;2.9994;4.0999
31/10/90 08:00;47.508;42.939;377.29;358.3;0.8776;7.2255;2.4049;46.003;4.6;0.3054;0.1964;366.14;408.27;392.46;0;0;11.151;0;11.151;0;0;377.29;0.0255;363.81;1037.1;1.7646;0.433;-24.099;3.9211;0;4.8723;46;0.0033;4.4
31/10/90 09:00;87.7;79.955;714.05;690.01;0.9155;12.734;4.3676;84.997;6.0003;0.6509;0.7205;701.31;753.67;729.8;0;0;12.742;0;12.742;0;0;714.05;0.0936;678.13;1053;2.6303;0.8063;-38.593;7.4207;0;5.2253;84.997;0;4.7
31/10/90 10:00;155.8;134.09;1182.4;1148.8;0.858;16.624;16.844;129;7.3002;1.2529;1.9912;1165.9;1338.9;1211.8;0;0;16.504;0;16.504;0;0;1182.4;0.2585;1112.4;1062.9;3.5895;1.3527;-53.295;12.278;0;6.0812;120;9.0081;4.8001
31/10/90 11:00;131.96;120.86;1083.2;1051.6;0.9274;18.56;6.4125;127;8.2998;1.12;1.669;1067.4;1134;1101.4;0;0;15.838;0;15.838;0;0;1083.2;0.2167;1024.9;1056.9;3.5532;1.2188;-46.364;11.257;0;5.8642;126;0.9973;4.9
31/10/90 12:00;134.7;118.5;1048.3;1017.3;0.8789;18.353;11.651;125;9.0002;1.0752;1.5622;1032.7;1157.5;1078.2;0;0;15.616;0;15.616;0;0;1048.3;0.2028;994.53;1054;3.4275;1.1951;-43.329;10.892;0;5.7922;119;6;5.0999
31/10/90 13:00;121.72;106.37;940.06;911.37;0.8713;16.022;11.167;113.01;9.0002;0.9325;1.2543;925.31;1046;968.63;0;0;14.751;0;14.751;0;0;940.06;0.1629;894.32;1051.2;3.1787;1.0727;-39.954;9.7681;0;5.5849;109;4.0062;5.2999
31/10/90 14:00;61.833;56.072;492.69;471.86;0.888;11.794;3.3361;63;8.8999;0.4218;0.3387;480.82;531.37;514.44;0;0;11.874;0;11.874;0;0;492.69;0.044;477.68;1031.4;1.9054;0.5653;-23.874;5.1224;0;4.9681;63;0;5.2
31/10/90 15:00;22.737;20.52;174.31;144.57;0.7399;6.021;1.3705;25.003;8.6998;0.1345;0.0332;150.5;195.39;189.69;0;0;23.816;0;23.816;0;0;174.31;0.0043;175.27;994.53;0.6669;0.2068;-9.7836;1.8135;0;4.7624;25;0.0033;5.0001
31/10/90 16:00;0;0;0;-4.866;0;1.3916;0;0.9975;8.4001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0.9975;0;4.9
31/10/90 17:00;0;0;0;-5.066;0;0;0;0;8.4001;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
31/10/90 18:00;0;0;0;-5.066;0;0;0;0;8.6998;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0999
31/10/90 19:00;0;0;0;-5.066;0;0;0;0;9.0002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.2
31/10/90 20:00;0;0;0;-5.066;0;0;0;0;9.2002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0999
31/10/90 21:00;0;0;0;-5.066;0;0;0;0;9.2999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;5.0999
31/10/90 22:00;0;0;0;-5.066;0;0;0;0;9.2999;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
31/10/90 23:00;0;0;0;-5.066;0;0;0;0;9.2002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
01/11/90 00:00;0;0;0;-5.066;0;0;0;0;9.2002;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;4.9
01/11/90 01:00;0;0;0;-5.066;0;0;0;0;11.4;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.7
01/11/90 02:00;0;0;0;-5.066;0;0;0;0;11.4;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.5999
01/11/90 03:00;0;0;0;-5.066;0;0;0;0;11.2;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.5999
01/11/90 04:00;0;0;0;-5.066;0;0;0;0;11.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.5001
01/11/90 05:00;0;0;0;-5.066;0;0;0;0;11.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.5999
01/11/90 06:00;0;0;0;-5.066;0;0;0;0;11.1;0;0;-0.126;0;0;0;0;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0;3.9
01/11/90 07:00;7.6514;6.8279;54.258;17.117;0.2603;1.8725;0.4558;9.0037;11.1;0.0416;0.0007;22.024;65.754;63.072;0;0;32.234;0;32.234;0;0;54.258;0.0001;57.671;940.82;0.2348;0.1391;-2.9099;0.5644;0;4.7405;7.9994;1.0043;4.3001
01/11/90 08:00;27.781;24.808;210.59;183.03;0.7666;6.9361;1.6356;30.004;11.2;0.1657;0.0525;189.28;238.74;229.13;0;0;21.309;0;21.309;0;0;210.59;0.0068;212.05;993.15;0.8554;0.5053;-9.8237;2.1907;0;4.7754;30.001;0.0027;4.7
