month,day,hour,power_mw
6,16,11,0.754058
6,16,12,0.754058
6,16,13,0.754058
6,16,14,0.754058
6,16,15,0.64581
6,16,16,0.47008
6,16,17,0.271183
6,16,18,0.087869
6,16,19,0.04954
6,16,20,0.009217
6,16,21,0.0
6,16,22,0.0
6,16,23,0.0
6,17,0,0.0
6,17,1,0.0
6,17,2,0.0
6,17,3,0.0
6,17,4,0.039748
6,17,5,0.067067
6,17,6,0.170684
6,17,7,0.3524
6,17,8,0.480289
6,17,9,0.69726
6,17,10,0.754058
6,17,11,0.754058
6,17,12,0.754058
6,17,13,0.754058
6,17,14,0.723374
6,17,15,0.603339
6,17,16,0.386542
6,17,17,0.232528
6,17,18,0.098764
6,17,19,0.040827
6,17,20,0.020566
6,17,21,0.0
6,17,22,0.0
6,17,23,0.0
6,18,0,0.0
6,18,1,0.0
6,18,2,0.0
6,18,3,0.0
6,18,4,0.033623
6,18,5,0.077836
6,18,6,0.159304
6,18,7,0.329906
6,18,8,0.479894
6,18,9,0.670404
6,18,10,0.545776
6,18,11,0.091396
6,18,12,0.22609
6,18,13,0.331936
6,18,14,0.699859
6,18,15,0.581286
6,18,16,0.42341
6,18,17,0.247795
6,18,18,0.092939
6,18,19,0.036212
6,18,20,0.003959
6,18,21,0.0
6,18,22,0.0
6,18,23,0.0
6,19,0,0.0
6,19,1,0.0
6,19,2,0.0
6,19,3,0.0
6,19,4,0.032992
6,19,5,0.075147
6,19,6,0.167598
6,19,7,0.297563
6,19,8,0.431333
6,19,9,0.519442
6,19,10,0.632701
6,19,11,0.674372
6,19,12,0.703699
6,19,13,0.444512
6,19,14,0.55711
6,19,15,0.407655
6,19,16,0.264988
6,19,17,0.173747
6,19,18,0.100682
6,19,19,0.042556
6,19,20,0.010215
6,19,21,0.0
6,19,22,0.0
6,19,23,0.0
6,20,0,0.0
6,20,1,0.0
6,20,2,0.0
6,20,3,0.0
6,20,4,0.028551
6,20,5,0.0566
6,20,6,0.099124
6,20,7,0.254419
6,20,8,0.494523
6,20,9,0.592272
6,20,10,0.487748
6,20,11,0.460126
6,20,12,0.131705
6,20,13,0.084645
6,20,14,0.201995
6,20,15,0.363827
6,20,16,0.354535
6,20,17,0.2087
6,20,18,0.089478
6,20,19,0.039665
6,20,20,0.00754
6,20,21,0.0
6,20,22,0.0
6,20,23,0.0
6,21,0,0.0
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.02953
6,21,5,0.046372
6,21,6,0.052328
6,21,7,0.101837
6,21,8,0.09862
6,21,9,0.08987
6,21,10,0.150719
6,21,11,0.376751
6,21,12,0.559384
6,21,13,0.304941
6,21,14,0.326704
6,21,15,0.139524
6,21,16,0.175313
6,21,17,0.070865
6,21,18,0.050901
6,21,19,0.021568
6,21,20,0.0
6,21,21,0.0
6,21,22,0.0
6,21,23,0.0
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.034573
6,22,5,0.076071
6,22,6,0.109406
6,22,7,0.157517
6,22,8,0.252737
6,22,9,0.430892
6,22,10,0.369558
6,22,11,0.497516
6,22,12,0.673768
6,22,13,0.664337
6,22,14,0.675822
6,22,15,0.628096
6,22,16,0.463792
6,22,17,0.270974
6,22,18,0.093354
6,22,19,0.048293
6,22,20,0.015416
6,22,21,0.0
6,22,22,0.0
6,22,23,0.0
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.034122
6,23,5,0.061354
6,23,6,0.173109
6,23,7,0.283085
6,23,8,0.570312
6,23,9,0.646843
6,23,10,0.754058
6,23,11,0.754058
6,23,12,0.754058
6,23,13,0.754058
6,23,14,0.754058
6,23,15,0.633931
6,23,16,0.34015
6,23,17,0.193665
6,23,18,0.104336
6,23,19,0.052124
6,23,20,0.01415
6,23,21,0.0
6,23,22,0.0
6,23,23,0.0
6,24,0,0.0
6,24,1,0.0
6,24,2,0.0
6,24,3,0.0
6,24,4,0.039422
6,24,5,0.061407
6,24,6,0.207343
6,24,7,0.403769
6,24,8,0.580973
6,24,9,0.71907
6,24,10,0.754058
6,24,11,0.754058
6,24,12,0.754058
6,24,13,0.754058
6,24,14,0.691112
6,24,15,0.561773
6,24,16,0.29624
6,24,17,0.194617
6,24,18,0.099762
6,24,19,0.049298
6,24,20,0.008616
6,24,21,0.0
6,24,22,0.0
6,24,23,0.0
6,25,0,0.0
6,25,1,0.0
6,25,2,0.0
6,25,3,0.0
6,25,4,0.039465
6,25,5,0.060674
6,25,6,0.188932
6,25,7,0.235463
6,25,8,0.354999
6,25,9,0.509036
6,25,10,0.672574
6,25,11,0.612585
6,25,12,0.593618
6,25,13,0.604093
6,25,14,0.531889
6,25,15,0.371101
6,25,16,0.229837
6,25,17,0.17573
6,25,18,0.108008
6,25,19,0.048009
6,25,20,0.004126
6,25,21,0.0
6,25,22,0.0
6,25,23,0.0
6,26,0,0.0
6,26,1,0.0
6,26,2,0.0
6,26,3,0.0
6,26,4,0.030397
6,26,5,0.069439
6,26,6,0.114096
6,26,7,0.172122
6,26,8,0.299234
6,26,9,0.413224
6,26,10,0.383352
6,26,11,0.447655
6,26,12,0.503467
6,26,13,0.235835
6,26,14,0.154652
6,26,15,0.111403
6,26,16,0.090253
6,26,17,0.104086
6,26,18,0.074146
6,26,19,0.035296
6,26,20,0.005866
6,26,21,0.0
6,26,22,0.0
6,26,23,0.0
6,27,0,0.0
6,27,1,0.0
6,27,2,0.0
6,27,3,0.0
6,27,4,0.02527
6,27,5,0.043168
6,27,6,0.045569
6,27,7,0.059161
6,27,8,0.110146
6,27,9,0.118434
6,27,10,0.15935
6,27,11,0.212934
6,27,12,0.204419
6,27,13,0.199385
6,27,14,0.165661
6,27,15,0.233596
6,27,16,0.238862
6,27,17,0.202494
6,27,18,0.095608
6,27,19,0.045037
6,27,20,0.009545
6,27,21,0.0
6,27,22,0.0
6,27,23,0.0
6,28,0,0.0
6,28,1,0.0
6,28,2,0.0
6,28,3,0.0
6,28,4,0.04515
6,28,5,0.056436
6,28,6,0.184269
6,28,7,0.357841
6,28,8,0.58088
6,28,9,0.721181
6,28,10,0.754058
6,28,11,0.754058
6,28,12,0.754058
6,28,13,0.754058
6,28,14,0.754058
6,28,15,0.652574
6,28,16,0.481623
6,28,17,0.251043
6,28,18,0.10188
6,28,19,0.049029
6,28,20,0.016328
6,28,21,0.0
6,28,22,0.0
6,28,23,0.0
6,29,0,0.0
6,29,1,0.0
6,29,2,0.0
6,29,3,0.0
6,29,4,0.034641
6,29,5,0.082282
6,29,6,0.138584
6,29,7,0.214187
6,29,8,0.524604
6,29,9,0.723061
6,29,10,0.754058
6,29,11,0.754058
6,29,12,0.754058
6,29,13,0.754058
6,29,14,0.677144
6,29,15,0.569848
6,29,16,0.45776
6,29,17,0.242401
6,29,18,0.093011
6,29,19,0.02993
6,29,20,0.005808
6,29,21,0.0
6,29,22,0.0
6,29,23,0.0
6,30,0,0.0
6,30,1,0.0
6,30,2,0.0
6,30,3,0.0
6,30,4,0.012393
6,30,5,0.03509
6,30,6,0.037087
6,30,7,0.039438
6,30,8,0.113109
6,30,9,0.168689
6,30,10,0.185614
6,30,11,0.230904
6,30,12,0.348619
6,30,13,0.383792
6,30,14,0.585207
6,30,15,0.381646
6,30,16,0.175266
6,30,17,0.149211
6,30,18,0.082772
6,30,19,0.036582
6,30,20,0.004909
6,30,21,0.0
6,30,22,0.0
6,30,23,0.0
7,1,0,0.0
7,1,1,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.013224
7,1,5,0.011227
7,1,6,0.06791
7,1,7,0.231507
7,1,8,0.52747
7,1,9,0.524384
7,1,10,0.47095
7,1,11,0.746228
7,1,12,0.649731
7,1,13,0.728745
7,1,14,0.255904
7,1,15,0.412655
7,1,16,0.233781
7,1,17,0.200382
7,1,18,0.102334
7,1,19,0.043329
7,1,20,0.023965
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,2,0,0.0
7,2,1,0.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.008732
7,2,5,0.051608
7,2,6,0.087667
7,2,7,0.137007
7,2,8,0.080956
7,2,9,0.242563
7,2,10,0.55211
7,2,11,0.754058
7,2,12,0.754058
7,2,13,0.754058
7,2,14,0.324025
7,2,15,0.347052
7,2,16,0.202656
7,2,17,0.215127
7,2,18,0.102128
7,2,19,0.051748
7,2,20,0.012198
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,3,0,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,0.0
7,3,4,0.015959
7,3,5,0.058877
7,3,6,0.206519
7,3,7,0.408537
7,3,8,0.590056
7,3,9,0.734012
7,3,10,0.754058
7,3,11,0.754058
7,3,12,0.754058
7,3,13,0.754058
7,3,14,0.55682
7,3,15,0.62269
7,3,16,0.398711
7,3,17,0.112548
7,3,18,0.059843
7,3,19,0.039949
7,3,20,0.016963
7,3,21,0.0
7,3,22,0.0
7,3,23,0.0
7,4,0,0.0
7,4,1,0.0
7,4,2,0.0
7,4,3,0.0
7,4,4,0.027466
7,4,5,0.056257
7,4,6,0.202366
7,4,7,0.385405
7,4,8,0.43392
7,4,9,0.630126
7,4,10,0.751924
7,4,11,0.754058
7,4,12,0.754058
7,4,13,0.754058
7,4,14,0.754058
7,4,15,0.659441
7,4,16,0.488201
7,4,17,0.287841
7,4,18,0.104827
7,4,19,0.048053
7,4,20,0.024821
7,4,21,0.0
7,4,22,0.0
7,4,23,0.0
7,5,0,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.020377
7,5,5,0.048987
7,5,6,0.189187
7,5,7,0.270324
7,5,8,0.54994
7,5,9,0.720566
7,5,10,0.754058
7,5,11,0.754058
7,5,12,0.754058
7,5,13,0.754058
7,5,14,0.754058
7,5,15,0.659302
7,5,16,0.485985
7,5,17,0.284454
7,5,18,0.099895
7,5,19,0.047805
7,5,20,0.022376
7,5,21,0.0
7,5,22,0.0
7,5,23,0.0
7,6,0,0.0
7,6,1,0.0
7,6,2,0.0
7,6,3,0.0
7,6,4,0.012234
7,6,5,0.056394
7,6,6,0.201763
7,6,7,0.386043
7,6,8,0.542029
7,6,9,0.725648
7,6,10,0.754058
7,6,11,0.754058
7,6,12,0.754058
7,6,13,0.754058
7,6,14,0.615973
7,6,15,0.57979
7,6,16,0.439918
7,6,17,0.266484
7,6,18,0.11504
7,6,19,0.03921
7,6,20,0.012235
7,6,21,0.0
7,6,22,0.0
7,6,23,0.0
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,0.031668
7,7,6,0.066439
7,7,7,0.137413
7,7,8,0.214721
7,7,9,0.493433
7,7,10,0.73494
7,7,11,0.754058
7,7,12,0.70559
7,7,13,0.262064
7,7,14,0.242006
7,7,15,0.177819
7,7,16,0.120522
7,7,17,0.086486
7,7,18,0.090823
7,7,19,0.041861
7,7,20,0.004126
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,8,0,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.006153
7,8,5,0.056144
7,8,6,0.085098
7,8,7,0.165429
7,8,8,0.136775
7,8,9,0.205069
7,8,10,0.40711
7,8,11,0.468085
7,8,12,0.534198
7,8,13,0.398224
7,8,14,0.202517
7,8,15,0.410533
7,8,16,0.356229
7,8,17,0.280254
7,8,18,0.106393
7,8,19,0.049687
7,8,20,0.017572
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,9,0,0.0
7,9,1,0.0
7,9,2,0.0
7,9,3,0.0
7,9,4,0.009756
7,9,5,0.055022
7,9,6,0.187459
7,9,7,0.376611
7,9,8,0.576344
7,9,9,0.61849
7,9,10,0.482296
7,9,11,0.555927
7,9,12,0.552992
7,9,13,0.350266
7,9,14,0.588339
7,9,15,0.643339
7,9,16,0.475811
7,9,17,0.278897
7,9,18,0.09951
7,9,19,0.038675
7,9,20,0.019093
7,9,21,0.0
7,9,22,0.0
7,9,23,0.0
7,10,0,0.0
7,10,1,0.0
7,10,2,0.0
7,10,3,0.0
7,10,4,0.029977
7,10,5,0.064509
7,10,6,0.192041
7,10,7,0.338387
7,10,8,0.435161
7,10,9,0.522133
7,10,10,0.604685
7,10,11,0.669465
7,10,12,0.403247
7,10,13,0.232911
7,10,14,0.234477
7,10,15,0.237668
7,10,16,0.182389
7,10,17,0.077926
7,10,18,0.048043
7,10,19,0.021283
7,10,20,0.006831
7,10,21,0.0
7,10,22,0.0
7,10,23,0.0
7,11,0,0.0
7,11,1,0.0
7,11,2,0.0
7,11,3,0.0
7,11,4,0.029786
7,11,5,0.054967
7,11,6,0.186287
7,11,7,0.358816
7,11,8,0.526878
7,11,9,0.45117
7,11,10,0.505242
7,11,11,0.449836
7,11,12,0.274106
7,11,13,0.214837
7,11,14,0.133225
7,11,15,0.302087
7,11,16,0.154025
7,11,17,0.177703
7,11,18,0.088518
7,11,19,0.038059
7,11,20,0.007763
7,11,21,0.0
7,11,22,0.0
7,11,23,0.0
7,12,0,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,0.0
7,12,4,0.009649
7,12,5,0.02551
7,12,6,0.146287
7,12,7,0.219176
7,12,8,0.389732
7,12,9,0.590613
7,12,10,0.665903
7,12,11,0.601704
7,12,12,0.565045
7,12,13,0.676854
7,12,14,0.691344
7,12,15,0.583803
7,12,16,0.364117
7,12,17,0.223596
7,12,18,0.097673
7,12,19,0.038335
7,12,20,0.024412
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,13,0,0.0
7,13,1,0.0
7,13,2,0.0
7,13,3,0.0
7,13,4,0.043119
7,13,5,0.049604
7,13,6,0.190475
7,13,7,0.39566
7,13,8,0.580045
7,13,9,0.724708
7,13,10,0.754058
7,13,11,0.754058
7,13,12,0.754058
7,13,13,0.754058
7,13,14,0.692562
7,13,15,0.621959
7,13,16,0.466356
7,13,17,0.209466
7,13,18,0.105231
7,13,19,0.042122
7,13,20,0.021492
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,14,0,0.0
7,14,1,0.0
7,14,2,0.0
7,14,3,0.0
7,14,4,0.007964
7,14,5,0.052283
7,14,6,0.13341
7,14,7,0.252319
7,14,8,0.359407
7,14,9,0.405776
7,14,10,0.493781
7,14,11,0.575903
7,14,12,0.283804
7,14,13,0.415985
7,14,14,0.433688
7,14,15,0.335533
7,14,16,0.222772
7,14,17,0.220788
7,14,18,0.077189
7,14,19,0.039506
7,14,20,0.009477
7,14,21,0.0
7,14,22,0.0
7,14,23,0.0
7,15,0,0.0
7,15,1,0.0
7,15,2,0.0
7,15,3,0.0
7,15,4,0.03318
7,15,5,0.048901
7,15,6,0.180812
7,15,7,0.378908
7,15,8,0.559998
7,15,9,0.702005
7,15,10,0.754058
7,15,11,0.754058
7,15,12,0.754058
7,15,13,0.754058
7,15,14,0.754058
7,15,15,0.64443
7,15,16,0.473897
7,15,17,0.275069
7,15,18,0.093253
7,15,19,0.040299
7,15,20,0.007416
7,15,21,0.0
7,15,22,0.0
7,15,23,0.0
7,16,0,0.0
7,16,1,0.0
7,16,2,0.0
7,16,3,0.0
7,16,4,0.014899
7,16,5,0.019293
7,16,6,0.083097
7,16,7,0.118921
7,16,8,0.109018
7,16,9,0.106533
7,16,10,0.11469
7,16,11,0.097758
7,16,12,0.115805
7,16,13,0.147656
7,16,14,0.164594
7,16,15,0.181102
7,16,16,0.339419
7,16,17,0.262366
7,16,18,0.104944
7,16,19,0.048883
7,16,20,0.010767
7,16,21,0.0
7,16,22,0.0
7,16,23,0.0
7,17,0,0.0
7,17,1,0.0
7,17,2,0.0
7,17,3,0.0
7,17,4,0.035709
7,17,5,0.047022
7,17,6,0.182726
7,17,7,0.354442
7,17,8,0.566669
7,17,9,0.674592
7,17,10,0.754058
7,17,11,0.754058
7,17,12,0.754058
7,17,13,0.754058
7,17,14,0.754058
7,17,15,0.645671
7,17,16,0.472261
7,17,17,0.255011
7,17,18,0.103169
7,17,19,0.047228
7,17,20,0.008609
7,17,21,0.0
7,17,22,0.0
7,17,23,0.0
7,18,0,0.0
7,18,1,0.0
7,18,2,0.0
7,18,3,0.0
7,18,4,0.013266
7,18,5,0.049247
7,18,6,0.153039
7,18,7,0.204292
7,18,8,0.259964
7,18,9,0.373085
7,18,10,0.5803
7,18,11,0.463201
7,18,12,0.396948
7,18,13,0.754058
7,18,14,0.365382
7,18,15,0.355556
7,18,16,0.234048
7,18,17,0.161647
7,18,18,0.08132
7,18,19,0.041769
7,18,20,0.011651
7,18,21,0.0
7,18,22,0.0
7,18,23,0.0
7,19,0,0.0
7,19,1,0.0
7,19,2,0.0
7,19,3,0.0
7,19,4,0.018422
7,19,5,0.04735
7,19,6,0.175777
7,19,7,0.323862
7,19,8,0.406913
7,19,9,0.636332
7,19,10,0.735474
7,19,11,0.754058
7,19,12,0.754058
7,19,13,0.754058
7,19,14,0.754058
7,19,15,0.636286
7,19,16,0.463966
7,19,17,0.26718
7,19,18,0.091719
7,19,19,0.040873
7,19,20,0.012887
7,19,21,0.0
7,19,22,0.0
7,19,23,0.0
7,20,0,0.0
7,20,1,0.0
7,20,2,0.0
7,20,3,0.0
7,20,4,0.036402
7,20,5,0.043551
7,20,6,0.177888
7,20,7,0.381147
7,20,8,0.565381
7,20,9,0.710079
7,20,10,0.754058
7,20,11,0.754058
7,20,12,0.754058
7,20,13,0.754058
7,20,14,0.754058
7,20,15,0.636796
7,20,16,0.466901
7,20,17,0.219385
7,20,18,0.097233
7,20,19,0.04347
7,20,20,0.0
7,20,21,0.0
7,20,22,0.0
7,20,23,0.0
7,21,0,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.001719
7,21,5,0.013867
7,21,6,0.029624
7,21,7,0.058791
7,21,8,0.059501
7,21,9,0.114176
7,21,10,0.32305
7,21,11,0.169396
7,21,12,0.118805
7,21,13,0.114844
7,21,14,0.155522
7,21,15,0.135313
7,21,16,0.099264
7,21,17,0.090639
7,21,18,0.09382
7,21,19,0.034394
7,21,20,0.002353
7,21,21,0.0
7,21,22,0.0
7,21,23,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.005199
7,22,5,0.054626
7,22,6,0.134083
7,22,7,0.282099
7,22,8,0.424651
7,22,9,0.635787
7,22,10,0.75132
7,22,11,0.615857
7,22,12,0.639929
7,22,13,0.350509
7,22,14,0.664233
7,22,15,0.563398
7,22,16,0.235452
7,22,17,0.123851
7,22,18,0.052703
7,22,19,0.025522
7,22,20,0.0
7,22,21,0.0
7,22,22,0.0
7,22,23,0.0
7,23,0,0.0
7,23,1,0.0
7,23,2,0.0
7,23,3,0.0
7,23,4,0.010785
7,23,5,0.041327
7,23,6,0.148654
7,23,7,0.139721
7,23,8,0.252273
7,23,9,0.20957
7,23,10,0.232807
7,23,11,0.217436
7,23,12,0.201206
7,23,13,0.173352
7,23,14,0.17696
7,23,15,0.105661
7,23,16,0.058806
7,23,17,0.041257
7,23,18,0.041211
7,23,19,0.019979
7,23,20,0.0
7,23,21,0.0
7,23,22,0.0
7,23,23,0.0
7,24,0,0.0
7,24,1,0.0
7,24,2,0.0
7,24,3,0.0
7,24,4,0.0
7,24,5,0.034393
7,24,6,0.047154
7,24,7,0.088646
7,24,8,0.118376
7,24,9,0.160475
7,24,10,0.140208
7,24,11,0.164802
7,24,12,0.168178
7,24,13,0.139454
7,24,14,0.14732
7,24,15,0.252923
7,24,16,0.146148
7,24,17,0.057443
7,24,18,0.031174
7,24,19,0.019986
7,24,20,0.0
7,24,21,0.0
7,24,22,0.0
7,24,23,0.0
7,25,0,0.0
7,25,1,0.0
7,25,2,0.0
7,25,3,0.0
7,25,4,0.00783
7,25,5,0.022677
7,25,6,0.084187
7,25,7,0.152505
7,25,8,0.257192
7,25,9,0.514337
7,25,10,0.655567
7,25,11,0.461901
7,25,12,0.515277
7,25,13,0.452006
7,25,14,0.301937
7,25,15,0.164559
7,25,16,0.133306
7,25,17,0.078401
7,25,18,0.049832
7,25,19,0.021551
7,25,20,0.0
7,25,21,0.0
7,25,22,0.0
7,25,23,0.0
7,26,0,0.0
7,26,1,0.0
7,26,2,0.0
7,26,3,0.0
7,26,4,0.007778
7,26,5,0.044188
7,26,6,0.156983
7,26,7,0.351577
7,26,8,0.536286
7,26,9,0.542841
7,26,10,0.542029
7,26,11,0.360393
7,26,12,0.381055
7,26,13,0.493943
7,26,14,0.354721
7,26,15,0.38798
7,26,16,0.422539
7,26,17,0.200742
7,26,18,0.09216
7,26,19,0.036031
7,26,20,0.0
7,26,21,0.0
7,26,22,0.0
7,26,23,0.0
7,27,0,0.0
7,27,1,0.0
7,27,2,0.0
7,27,3,0.0
7,27,4,0.015023
7,27,5,0.03977
7,27,6,0.155916
7,27,7,0.261275
7,27,8,0.208863
7,27,9,0.272656
7,27,10,0.327969
7,27,11,0.18261
7,27,12,0.231252
7,27,13,0.202041
7,27,14,0.161415
7,27,15,0.100164
7,27,16,0.05584
7,27,17,0.050095
7,27,18,0.043826
7,27,19,0.015822
7,27,20,0.0
7,27,21,0.0
7,27,22,0.0
7,27,23,0.0
7,28,0,0.0
7,28,1,0.0
7,28,2,0.0
7,28,3,0.0
7,28,4,0.009633
7,28,5,0.047067
7,28,6,0.150034
7,28,7,0.246391
7,28,8,0.511704
7,28,9,0.701216
7,28,10,0.754058
7,28,11,0.754058
7,28,12,0.754058
7,28,13,0.754058
7,28,14,0.750195
7,28,15,0.622202
7,28,16,0.445973
7,28,17,0.235359
7,28,18,0.080785
7,28,19,0.033875
7,28,20,0.0
7,28,21,0.0
7,28,22,0.0
7,28,23,0.0
7,29,0,0.0
7,29,1,0.0
7,29,2,0.0
7,29,3,0.0
7,29,4,0.007829
7,29,5,0.040477
7,29,6,0.142157
7,29,7,0.125255
7,29,8,0.097431
7,29,9,0.133573
7,29,10,0.131102
7,29,11,0.13406
7,29,12,0.118329
7,29,13,0.193723
7,29,14,0.110673
7,29,15,0.114843
7,29,16,0.111699
7,29,17,0.157552
7,29,18,0.0761
7,29,19,0.027712
7,29,20,0.0
7,29,21,0.0
7,29,22,0.0
7,29,23,0.0
7,30,0,0.0
7,30,1,0.0
7,30,2,0.0
7,30,3,0.0
7,30,4,0.004274
7,30,5,0.050154
7,30,6,0.108603
7,30,7,0.239384
7,30,8,0.242528
7,30,9,0.242505
7,30,10,0.431797
7,30,11,0.208921
7,30,12,0.127726
7,30,13,0.098707
7,30,14,0.11187
7,30,15,0.145208
7,30,16,0.120324
7,30,17,0.093664
7,30,18,0.076964
7,30,19,0.031528
7,30,20,0.0
7,30,21,0.0
7,30,22,0.0
7,30,23,0.0
7,31,0,0.0
7,31,1,0.0
7,31,2,0.0
7,31,3,0.0
7,31,4,0.011228
7,31,5,0.03288
7,31,6,0.125974
7,31,7,0.260463
7,31,8,0.436228
7,31,9,0.587678
7,31,10,0.702747
7,31,11,0.692933
7,31,12,0.752747
7,31,13,0.754058
7,31,14,0.67827
7,31,15,0.404674
7,31,16,0.361031
7,31,17,0.10877
7,31,18,0.06729
7,31,19,0.030319
7,31,20,0.0
7,31,21,0.0
7,31,22,0.0
7,31,23,0.0
8,1,0,0.0
8,1,1,0.0
8,1,2,0.0
8,1,3,0.0
8,1,4,0.009508
8,1,5,0.035412
8,1,6,0.090523
8,1,7,0.147088
8,1,8,0.303561
8,1,9,0.420625
8,1,10,0.500474
8,1,11,0.501368
8,1,12,0.726262
8,1,13,0.704418
8,1,14,0.724174
8,1,15,0.549094
8,1,16,0.272493
8,1,17,0.198561
8,1,18,0.073414
8,1,19,0.021222
8,1,20,0.0
8,1,21,0.0
8,1,22,0.0
8,1,23,0.0
8,2,0,0.0
8,2,1,0.0
8,2,2,0.0
8,2,3,0.0
8,2,4,0.0
8,2,5,0.025576
8,2,6,0.083956
8,2,7,0.226658
8,2,8,0.370776
8,2,9,0.445753
8,2,10,0.421611
8,2,11,0.316206
8,2,12,0.57327
8,2,13,0.698792
8,2,14,0.527412
8,2,15,0.31899
8,2,16,0.158793
8,2,17,0.124338
8,2,18,0.040921
8,2,19,0.020343
8,2,20,0.0
8,2,21,0.0
8,2,22,0.0
8,2,23,0.0
8,3,0,0.0
8,3,1,0.0
8,3,2,0.0
8,3,3,0.0
8,3,4,0.0
8,3,5,0.012884
8,3,6,0.078871
8,3,7,0.106167
8,3,8,0.274698
8,3,9,0.627098
8,3,10,0.754058
8,3,11,0.754058
8,3,12,0.754058
8,3,13,0.716564
8,3,14,0.557237
8,3,15,0.576101
8,3,16,0.427342
8,3,17,0.226461
8,3,18,0.072878
8,3,19,0.030793
8,3,20,0.0
8,3,21,0.0
8,3,22,0.0
8,3,23,0.0
8,4,0,0.0
8,4,1,0.0
8,4,2,0.0
8,4,3,0.0
8,4,4,0.009825
8,4,5,0.044886
8,4,6,0.138468
8,4,7,0.30899
8,4,8,0.538943
8,4,9,0.683652
8,4,10,0.754058
8,4,11,0.561704
8,4,12,0.754058
8,4,13,0.754058
8,4,14,0.727098
8,4,15,0.593803
8,4,16,0.416229
8,4,17,0.214129
8,4,18,0.07601
8,4,19,0.021074
8,4,20,0.0
8,4,21,0.0
8,4,22,0.0
8,4,23,0.0
8,5,0,0.0
8,5,1,0.0
8,5,2,0.0
8,5,3,0.0
8,5,4,0.0
8,5,5,0.008365
8,5,6,0.053856
8,5,7,0.095816
8,5,8,0.147494
8,5,9,0.215568
8,5,10,0.264141
8,5,11,0.259941
8,5,12,0.374199
8,5,13,0.497794
8,5,14,0.728873
8,5,15,0.604059
8,5,16,0.427122
8,5,17,0.225614
8,5,18,0.06424
8,5,19,0.028696
8,5,20,0.0
8,5,21,0.0
8,5,22,0.0
8,5,23,0.0
8,6,0,0.0
8,6,1,0.0
8,6,2,0.0
8,6,3,0.0
8,6,4,0.0
8,6,5,0.041466
8,6,6,0.125858
8,6,7,0.314512
8,6,8,0.500509
8,6,9,0.649708
8,6,10,0.754058
8,6,11,0.754058
8,6,12,0.754058
8,6,13,0.754058
8,6,14,0.715624
8,6,15,0.588119
8,6,16,0.413317
8,6,17,0.216496
8,6,18,0.063105
8,6,19,0.025377
8,6,20,0.0
8,6,21,0.0
8,6,22,0.0
8,6,23,0.0
8,7,0,0.0
8,7,1,0.0
8,7,2,0.0
8,7,3,0.0
8,7,4,0.0
8,7,5,0.031435
8,7,6,0.105854
8,7,7,0.294524
8,7,8,0.495822
8,7,9,0.646448
8,7,10,0.751436
8,7,11,0.754058
8,7,12,0.754058
8,7,13,0.754058
8,7,14,0.711042
8,7,15,0.583618
8,7,16,0.41131
8,7,17,0.213828
8,7,18,0.060469
8,7,19,0.026392
8,7,20,0.0
8,7,21,0.0
8,7,22,0.0
8,7,23,0.0
8,8,0,0.0
8,8,1,0.0
8,8,2,0.0
8,8,3,0.0
8,8,4,0.0
8,8,5,0.035474
8,8,6,0.102777
8,8,7,0.223398
8,8,8,0.355289
8,8,9,0.41834
8,8,10,0.279489
8,8,11,0.60059
8,8,12,0.754058
8,8,13,0.754058
8,8,14,0.704406
8,8,15,0.576994
8,8,16,0.376159
8,8,17,0.194675
8,8,18,0.065472
8,8,19,0.020309
8,8,20,0.0
8,8,21,0.0
8,8,22,0.0
8,8,23,0.0
8,9,0,0.0
8,9,1,0.0
8,9,2,0.0
8,9,3,0.0
8,9,4,0.0
8,9,5,0.024099
8,9,6,0.086639
8,9,7,0.262389
8,9,8,0.485718
8,9,9,0.63711
8,9,10,0.698919
8,9,11,0.734209
8,9,12,0.581309
8,9,13,0.700462
8,9,14,0.661692
8,9,15,0.567307
8,9,16,0.316855
8,9,17,0.202992
8,9,18,0.058559
8,9,19,0.023159
8,9,20,0.0
8,9,21,0.0
8,9,22,0.0
8,9,23,0.0
